epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
78,38304,1.44391,1.24557,1.40212,0.64182,0.59234,0.63908,0.33187,1.59526,1.31567,1.56465,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,38840.9,1.44537,1.24523,1.404,0.64609,0.59078,0.6393,0.33183,1.59605,1.31389,1.56447,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,39415.9,1.43464,1.22882,1.39747,0.64678,0.59046,0.63928,0.33248,1.59668,1.31337,1.56422,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,39902.8,1.43647,1.22804,1.39564,0.64468,0.59033,0.63849,0.33252,1.59757,1.31234,1.56403,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,40409.1,1.42478,1.21467,1.39177,0.64441,0.59085,0.63889,0.33244,1.59858,1.31031,1.5634,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,40925.1,1.42892,1.21346,1.39074,0.64679,0.58782,0.6398,0.33281,1.59932,1.30886,1.56295,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,41417.9,1.42101,1.20499,1.3867,0.63907,0.59643,0.63946,0.3327,1.59981,1.30773,1.56301,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,41978.4,1.41868,1.20076,1.37792,0.63934,0.5961,0.63871,0.33315,1.60081,1.3063,1.563,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,42495.5,1.41315,1.18937,1.3756,0.63996,0.59407,0.63826,0.33277,1.60203,1.3057,1.56307,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,43084.2,1.41129,1.18609,1.37318,0.63431,0.59451,0.63812,0.33322,1.60265,1.30533,1.56272,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,43597.6,1.40901,1.18081,1.36951,0.63502,0.59595,0.63821,0.33264,1.60363,1.30466,1.5625,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,44068.6,1.39731,1.16849,1.36298,0.64101,0.59336,0.63903,0.33283,1.60453,1.30412,1.56219,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,44544.2,1.39951,1.15746,1.35865,0.64272,0.59211,0.63913,0.33293,1.60587,1.30336,1.5621,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,45113.1,1.39017,1.15868,1.35809,0.64604,0.59265,0.63933,0.33287,1.60696,1.30312,1.56205,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,45618.2,1.39222,1.1529,1.35442,0.64705,0.59079,0.63908,0.33295,1.60797,1.30326,1.56204,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
