epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
70,27423.4,1.4626,1.37694,1.32845,0.65323,0.58628,0.6384,0.33463,1.57681,1.39505,1.43791,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,27737.2,1.46377,1.37219,1.32643,0.65696,0.5834,0.63912,0.33442,1.57736,1.39391,1.43791,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,28050,1.4607,1.37236,1.32596,0.65293,0.58492,0.63904,0.33465,1.57779,1.39265,1.43782,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,28360.2,1.4473,1.35488,1.31807,0.65583,0.58448,0.63905,0.33472,1.57858,1.39157,1.43827,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,28671.5,1.45379,1.35766,1.31883,0.65328,0.58705,0.64022,0.33485,1.5798,1.39003,1.43844,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,28985,1.44599,1.34779,1.31499,0.65702,0.58764,0.63983,0.33482,1.58046,1.38888,1.43812,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,29293.5,1.43658,1.33297,1.30705,0.65885,0.58521,0.63946,0.33496,1.58187,1.38786,1.43853,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,29590.5,1.44145,1.33368,1.30686,0.65946,0.58784,0.64041,0.33493,1.58265,1.38681,1.43823,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,29893.9,1.43689,1.33074,1.30261,0.66153,0.5851,0.64096,0.33521,1.58352,1.38654,1.43872,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,30208.5,1.43423,1.32843,1.30354,0.6602,0.58455,0.63902,0.33499,1.58429,1.38572,1.43861,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,30535.8,1.4276,1.31587,1.29889,0.66083,0.58451,0.64018,0.3352,1.58509,1.38509,1.43836,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,30847.6,1.42601,1.31128,1.29542,0.66418,0.58221,0.63982,0.33541,1.5858,1.38369,1.4384,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,31164,1.41821,1.30373,1.29401,0.66288,0.58381,0.63965,0.33545,1.58609,1.38175,1.4381,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,31471.5,1.415,1.29806,1.2879,0.66284,0.58392,0.63937,0.33525,1.58718,1.38083,1.43833,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,31787.2,1.41533,1.29408,1.28949,0.6587,0.58872,0.64062,0.33609,1.58779,1.38056,1.43848,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,32103.3,1.41125,1.28643,1.28495,0.65619,0.58937,0.64045,0.33562,1.58804,1.37957,1.43822,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,32386.1,1.40349,1.27907,1.2838,0.65613,0.5906,0.6408,0.33569,1.58885,1.37847,1.43849,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,32701.4,1.40237,1.27093,1.28067,0.65458,0.59379,0.64138,0.33547,1.58928,1.37745,1.43822,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,32991.1,1.40246,1.26698,1.2771,0.65674,0.59007,0.64149,0.33569,1.59052,1.37749,1.43872,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,33304.7,1.38984,1.2585,1.27345,0.6586,0.59041,0.64206,0.33558,1.59149,1.3764,1.439,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,33620.3,1.38794,1.24521,1.26662,0.65938,0.58909,0.64261,0.33491,1.59273,1.37564,1.43885,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,33935.6,1.38362,1.24185,1.26996,0.66419,0.5871,0.64325,0.33582,1.59434,1.37488,1.43929,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,34251.8,1.38364,1.24248,1.26297,0.66313,0.58729,0.64287,0.33545,1.59497,1.37425,1.4389,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,34567.1,1.37566,1.23209,1.26223,0.65939,0.58999,0.64218,0.33479,1.59594,1.37436,1.43906,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,34881.8,1.37353,1.22574,1.25923,0.65739,0.59341,0.64227,0.33478,1.59736,1.37404,1.43937,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,35198.1,1.36499,1.21406,1.25384,0.65767,0.59433,0.64305,0.3346,1.59853,1.37315,1.43973,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,35478.9,1.36456,1.20985,1.25262,0.66202,0.59453,0.64346,0.33455,1.6002,1.37204,1.43982,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,35796.5,1.35359,1.19597,1.24579,0.65452,0.59997,0.64295,0.33427,1.60118,1.37114,1.4399,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,36127.6,1.3514,1.19361,1.24135,0.6541,0.60008,0.64337,0.33429,1.60228,1.37056,1.44003,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,36444.5,1.34844,1.19761,1.24507,0.65372,0.59938,0.64231,0.33425,1.60307,1.3705,1.44008,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,36760.2,1.34564,1.18736,1.23884,0.65373,0.6001,0.64376,0.33405,1.60466,1.37023,1.44043,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,37074.9,1.33798,1.1763,1.23629,0.65382,0.59875,0.64302,0.33366,1.6063,1.3705,1.44128,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,37390.4,1.33336,1.17411,1.23278,0.65344,0.59949,0.64304,0.3335,1.60821,1.37019,1.44211,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,37718.6,1.32839,1.16012,1.22825,0.65214,0.59775,0.64162,0.33274,1.61019,1.37012,1.44274,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,38047.1,1.32949,1.15709,1.22883,0.65296,0.59712,0.64202,0.33243,1.61184,1.37016,1.44295,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,38368,1.32663,1.15326,1.22519,0.65515,0.5954,0.64126,0.33259,1.61366,1.37012,1.44392,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,38671.6,1.3164,1.13975,1.22338,0.65031,0.59599,0.64058,0.33224,1.61556,1.37048,1.44483,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,38986.5,1.31141,1.13793,1.21748,0.65149,0.59754,0.64016,0.33191,1.61779,1.37034,1.44583,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,39298.9,1.30353,1.12891,1.21099,0.65512,0.59619,0.63981,0.33159,1.61966,1.37007,1.44651,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,39582.9,1.29869,1.12462,1.21008,0.65774,0.59278,0.63884,0.33124,1.62177,1.37094,1.44709,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,39882.6,1.292,1.11461,1.20765,0.66013,0.59447,0.63881,0.33101,1.62381,1.37091,1.44776,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,40185.8,1.29582,1.11638,1.20912,0.66482,0.59292,0.63888,0.33064,1.62577,1.37146,1.44867,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,40488.1,1.29063,1.11221,1.20436,0.66765,0.58969,0.63792,0.33025,1.62798,1.37211,1.44963,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,40791.8,1.28528,1.09576,1.19982,0.66827,0.58865,0.63783,0.32999,1.62997,1.37317,1.4504,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,41113.4,1.27444,1.09168,1.19586,0.66548,0.58947,0.63739,0.3296,1.63138,1.3746,1.45107,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,41429.3,1.27497,1.09186,1.19769,0.66709,0.59257,0.63718,0.32919,1.63291,1.37551,1.45199,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,41751.4,1.26819,1.07953,1.19276,0.66988,0.5904,0.63786,0.32888,1.63542,1.37695,1.45356,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
