epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
115,62370,1.31776,1.03567,1.22456,0.67561,0.57484,0.63711,0.33191,1.61039,1.28195,1.44374,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,62910.1,1.3112,1.02952,1.224,0.67576,0.57471,0.63613,0.33154,1.61193,1.28264,1.4447,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,63451.9,1.30297,1.01933,1.21701,0.67074,0.57906,0.63589,0.3313,1.61314,1.28284,1.44544,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,64000.5,1.30264,1.01519,1.21765,0.6667,0.58136,0.63594,0.33076,1.61437,1.28328,1.44601,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,64540.6,1.30063,1.01059,1.21384,0.67336,0.57851,0.63677,0.33049,1.6164,1.28376,1.44698,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,65082.9,1.29197,0.99765,1.20542,0.67163,0.57832,0.63575,0.33043,1.61839,1.28475,1.44812,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,65623.6,1.28459,1.00065,1.20606,0.67308,0.57723,0.63563,0.33011,1.62025,1.28574,1.44889,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,66165.1,1.28433,0.98806,1.2049,0.67689,0.57655,0.63554,0.32962,1.62216,1.28696,1.45011,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,66701.9,1.27683,0.97929,1.1978,0.67913,0.57703,0.63601,0.32964,1.62435,1.28858,1.45141,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,67181.8,1.27311,0.97119,1.19539,0.68083,0.57331,0.63552,0.32967,1.62619,1.29034,1.45272,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,67534.5,1.25878,0.95667,1.19017,0.67852,0.57233,0.63458,0.32896,1.62852,1.29167,1.45423,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,67893.2,1.25473,0.95948,1.18833,0.68089,0.57144,0.6346,0.32843,1.63012,1.29347,1.45516,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,68249,1.25095,0.95429,1.18692,0.67736,0.57402,0.63574,0.32854,1.63187,1.2948,1.45625,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,68606.3,1.2523,0.94997,1.1854,0.67613,0.57472,0.63502,0.32827,1.63425,1.297,1.45772,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,68959.7,1.24498,0.9416,1.18204,0.67792,0.5763,0.6352,0.328,1.63608,1.29853,1.45897,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,69316.5,1.23643,0.92743,1.17448,0.67785,0.57431,0.63426,0.32713,1.63804,1.30027,1.46057,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,69674.6,1.23598,0.93394,1.17443,0.67271,0.57509,0.63279,0.32702,1.64081,1.30212,1.46264,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,70027.5,1.22462,0.9178,1.17141,0.68208,0.57159,0.63277,0.32654,1.64291,1.30406,1.46409,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,70380.1,1.21536,0.9084,1.16518,0.68733,0.56907,0.63319,0.32593,1.64573,1.30585,1.46625,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,70735.5,1.21405,0.90686,1.16293,0.68908,0.56698,0.63263,0.32554,1.64846,1.30755,1.46828,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,71093.1,1.20504,0.89929,1.15869,0.68651,0.56673,0.63257,0.32575,1.65038,1.30927,1.46945,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,71449.5,1.20615,0.89654,1.15916,0.67175,0.57799,0.63225,0.32543,1.65288,1.3108,1.47135,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,71800.8,1.1966,0.88523,1.15424,0.6919,0.56277,0.63032,0.32457,1.65619,1.31284,1.47379,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,72157.7,1.19251,0.87623,1.14988,0.69055,0.56306,0.62991,0.32434,1.65887,1.31521,1.47625,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
