epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
67,29516.8,1.48981,1.32469,1.44814,0.66053,0.58413,0.6375,0.3314,1.59645,1.33091,1.58395,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,29960.2,1.48145,1.31122,1.44436,0.66668,0.58225,0.63778,0.33168,1.59606,1.32957,1.58246,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,30407.9,1.48153,1.309,1.44307,0.6588,0.58747,0.63854,0.33173,1.59561,1.32807,1.58173,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,30852.7,1.47711,1.29346,1.43805,0.66988,0.57958,0.63782,0.33213,1.59557,1.32699,1.58116,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,31296.4,1.47361,1.28865,1.43664,0.66225,0.58518,0.6375,0.33156,1.59637,1.3265,1.58126,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,31735.4,1.47027,1.29305,1.43663,0.65807,0.58892,0.63871,0.3319,1.597,1.3249,1.58067,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,32178.4,1.46166,1.27201,1.42805,0.66142,0.5821,0.63808,0.33227,1.59721,1.32337,1.5798,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,32621.2,1.46418,1.27592,1.42791,0.66144,0.58262,0.63907,0.33232,1.5975,1.32164,1.5794,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,33057.3,1.45701,1.26203,1.42481,0.65639,0.58955,0.63927,0.33244,1.59778,1.32053,1.5789,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,33499.9,1.45052,1.25099,1.4159,0.65567,0.59018,0.63974,0.33262,1.59846,1.31973,1.57816,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
